Neuron,Global_Importance,PC1_Loading,PC2_Loading,PC3_Loading
030,0.515488335617852,0.020775192879348432,0.10224662273309233,-0.046569728308774136
086,0.5054879228849352,0.010435898439790389,0.10461378212037449,-0.034557306142825095
146,0.4932437808830177,0.0909546700370012,0.036756346290329076,-0.0692440691564565
017,0.4792678957069131,-0.05259486209126733,0.07276033415902664,-0.07231010026809485
121,0.4658530447016277,0.01877705712823308,0.10079646901234549,0.07742165884698515
082,0.4496116034808167,-0.049935851592165535,0.12766090151053167,0.12304515159125884
126,0.448610024602085,-0.07709074046437425,0.10356051994280177,-0.15469909142542948
065,0.4476157948065781,0.0011612910135919237,0.12161272741102135,-0.07609351731037757
028,0.4347814983996364,0.08291732749183268,0.07685009145159691,-0.1029874761170518
048,0.434360724915989,0.00368303633224999,0.09838864170169816,0.13629231054515223
061,0.43166308452240565,0.10146031421720267,0.027668530394629742,-0.0413628049415249
093,0.43052027701113743,-0.08671319483384247,0.1136165836986654,-0.1362371091629009
128,0.42730801115478295,0.051917063752183024,0.08047827415532421,0.014667604799282937
072,0.4248836318814525,-0.06269562910053024,0.11569939274849583,-0.15793741315986312
106,0.42394741392250135,0.07011126641755487,0.059556458082045446,0.16978604644495413
135,0.4238516407716879,0.08932050311192277,0.02705860580082705,0.0681875158781554
094,0.4229492476776905,0.010157165952645151,0.05739376611499788,0.14225598801650802
083,0.421491710879256,0.07139392447045542,0.06658971359449234,-0.08465826473705304
057,0.42078577342254375,-0.08798399454972566,0.11178861994887963,-0.14286634277817484
131,0.41522939366671624,-0.04259001137131909,0.10706834277807062,0.126037517118264
111,0.41406507901104384,-0.08292084143171692,0.11020187497220602,-0.13663828554070465
084,0.41393937270596015,0.0993851932234553,0.012925438569452958,0.10762837557105644
074,0.4125747364287085,0.11210964509500507,0.043561354718705876,-0.09161701305473267
142,0.41225486997582717,0.0069825844553653765,0.09601666532750396,-0.04668785882577651
035,0.4112297847158095,0.019326620815784464,0.03502733413616186,0.05089270796335405
100,0.410910563720039,0.14779716041547758,-0.04536328628692628,-0.04708184970112985
108,0.4044270451800296,0.12873702870464043,-0.049572120501651086,0.0795648170198544
013,0.40421599081482096,0.10424453335073199,-0.024537915503742253,0.1456135354247716
026,0.4015468332807568,0.022142187345596323,0.06934956748543654,-0.0013050065193713804
076,0.399951732832173,0.08624731472479974,-0.09961672966717569,-0.07517046630216702
107,0.39376027227311294,0.08976816061654688,-0.039698553738281836,0.039870674448899406
110,0.3936089493125545,0.1295780451176066,0.029889956055840158,-0.08232548521507858
014,0.39337383493489025,0.14561514461344163,0.04065497863606934,-0.08588150383878035
063,0.3922566547790488,0.06392456677079619,0.027444168165340017,-0.0872704099863295
136,0.3907278160723192,-0.06633327021114736,0.10901132220388825,0.12397023922459774
053,0.3905135175776763,0.12905688856768874,-0.021000660347091242,0.0606797118980817
016,0.38980526121767667,-0.08473667348922805,0.10692184848726477,0.11697305767198922
064,0.38973428895224815,-0.038027808871892645,0.11658421904148986,0.12838684479279883
004,0.38913169138575027,-0.01618328231059954,0.11394649431239356,-0.17357104907722065
127,0.3888167257705344,0.07429646228163751,0.05675150013827674,-0.024437903175879114
062,0.3882837606579328,0.11256942702186545,0.007962620061871385,0.10435093089338449
058,0.38591249300986946,0.11782324931261474,-0.03450884153339427,0.1476580248497579
090,0.3848772824017415,0.028559654885211984,0.03242577550283519,-0.1363075800130964
027,0.38481765452058836,0.14456964090259564,0.037116332782292816,-0.09178917837596816
096,0.3848127423305764,0.10713528263394295,0.06551814371691606,-0.0012629832698192647
045,0.3841953334553904,-0.050746557795090935,0.12739986940230533,-0.13031058016715025
049,0.3818537933884332,0.04797985115051089,-0.036225520769026694,0.09942472892488421
037,0.3817918534397525,0.11172534245553255,0.0728679735940378,0.011152594092123528
116,0.3768924280777827,0.07920662673924043,0.08185225427237734,0.1060302571037882
029,0.376232855663838,0.08507916027524032,0.07003394851208501,-0.0229438837187197
020,0.37552814670023493,0.010369507399277767,0.12428589284000126,-0.08885757559047873
071,0.37112978268520513,-0.050707830529181167,0.14063305289998496,0.06262665272967957
010,0.37064676100508437,-0.011615601502977997,0.1491600960296705,0.08458235951447324
088,0.37036826711097026,0.11215772864670055,-0.022288553571202185,-0.020869188374023274
089,0.3702879991021109,0.11835849609094279,0.08390712410314431,0.020405183612614373
073,0.3693181814289032,-0.02378860330675764,0.11958761177135788,0.11453036654955402
024,0.3675326958438866,0.08077192332771084,0.12241840100508615,0.03330827647880895
117,0.36639154439928584,-0.10562829107640943,0.0904701043712086,0.07634071717483852
038,0.3647442304732573,0.1292138454751658,0.03182387308960558,0.09666700393823995
087,0.3600109885557648,0.03438936071617325,0.0818529704748612,0.01270286695132364
118,0.3597231033607135,0.08611739296381578,-0.073218913990918,0.036132351080716885
080,0.3589382537450094,-0.004183055939235756,0.10855041424288923,-0.17837605937038972
113,0.35786309440858943,0.11857344552642166,0.07152941866779518,0.023824401840149854
059,0.3576624595250074,0.07484695182239626,0.00415964646498651,-0.06087278081278082
041,0.3569632709576916,0.11957174054544219,-0.02864994241685335,0.11060990468775422
040,0.35620674550509246,0.03898216384997342,0.054164140581456,0.014305270479321572
060,0.35496667465687043,0.07107374127098258,0.08561531201650134,0.05775997473585917
112,0.35343964331324906,0.1160659886082362,0.004806262773056684,0.1478049994521175
068,0.35241442963933733,-0.10060272459496818,0.12195770997396792,0.07054627679912705
031,0.35114909797844224,-0.00905571202008051,0.1391069083446702,-0.11032246380135002
054,0.3508993619492683,0.03937926416597186,0.09420512939192881,0.1892567271802003
109,0.350718362579008,0.13042583216391387,-0.06380026543762177,-0.0501984071136989
091,0.34803942199182364,-0.016203024923463327,0.1357003282752534,0.07624663781112592
139,0.34752166430562514,0.06059866825631177,0.019060694606216944,0.18436071563072548
047,0.34368098825731874,-0.03262752194581397,0.11130242639645015,0.09048988226686859
143,0.34162721018357495,0.07185881665818075,0.05584408450736402,0.08959145994837243
052,0.33661760273050073,0.04372562871533452,0.12106085403468138,0.08919823784839256
081,0.3349120017968624,0.028123308163857687,0.011066535636292913,-0.018366816143424638
123,0.3323582569583137,0.12704486330312093,-0.07955243520139797,-0.07472380161159974
099,0.33195272033162704,0.12367100231161425,-0.08525881928486363,-0.10317285536214149
140,0.33024887358360167,-0.01113228572182164,0.123106730303205,0.08161741232872018
034,0.328826961132998,-0.04157137526936226,0.08229865977861682,-0.12145506531716903
050,0.3283188572305145,0.09842813538915336,-0.013133770911939688,0.11743097020873902
115,0.32817318333603407,0.11687614482870469,-0.004641832932444764,-0.022420445323887428
023,0.32634776405368926,0.1145046118067755,0.04195901912872832,-0.05604969974257401
043,0.3239567603838491,0.12380233799503233,-0.0535236564707332,-0.03376858762292031
021,0.32379207881768546,0.011110828987048493,0.02520596615192092,-0.007283907904158021
003,0.32346127509850897,0.01737829841015648,0.046330582503413265,0.02597824467244142
002,0.3226170272963797,0.08006711343179351,0.10837528113960851,0.03630833537920841
075,0.3222887501852248,0.12931637787472217,0.03821753009084458,-0.04477640681245701
018,0.3221966611145388,0.07286990859427042,-0.04343167708908279,-0.021446661399916134
102,0.31802006524672455,0.10602508298870775,0.056453988879168714,-0.016326790757960116
067,0.3175244145402123,-0.07490635639468844,0.1150061226020325,0.10186761309219784
070,0.3173687850126993,0.012211051563437542,0.10838305259448283,0.01956997045535905
007,0.31669543142673195,0.1605277422890627,-0.021046092725353127,-0.06320859914968181
012,0.31568343132741106,0.09176534706424232,0.11200033101501254,0.03271822205580887
124,0.3156483850392956,0.015446714841882769,0.16642789046637277,-1.462516108364141e-05
033,0.3107736249669444,0.056708739492311845,0.10316670513545771,-0.12827536632483882
097,0.30682042833698137,-0.061284304532151945,0.09383207546757026,-0.11184447668050722
025,0.30670950286014415,-0.05152327625951942,0.1170557936477138,0.061177372182761904
077,0.30566298612371123,0.13456968095681734,0.0241643961858074,-0.04996956422140948
079,0.30427430223133023,0.03290126065965324,0.08689417457997871,-0.09052600702856714
103,0.30412168397282857,0.1514450085130346,-0.032176924699588653,-0.07049852586772326
119,0.30307871598069663,-0.07381520612980222,0.12400937359291957,0.06632811986959118
056,0.3028235841369777,0.09665425880515859,-0.03879011684587693,0.07439257707141037
101,0.2988941375543905,0.11979391903117824,0.03527017735968708,-0.054753540203560346
015,0.29735340507371044,-0.011880741246117483,0.08861138157079608,-0.03317397543459048
022,0.29597922461457765,0.010055410097807865,0.12331550931242616,-0.08022879214987083
122,0.2935120745920852,-0.03624942722278312,0.1264664131090264,-0.1220295758754277
114,0.2920373348018126,0.06585640259311368,0.08064921633380712,-0.00882820092534359
036,0.2909969308202579,0.12044996487229295,0.01763776298091456,-0.03294229171456057
078,0.29045797955659003,0.046782205503529926,0.0883656888928895,-0.0650527435219762
145,0.28905144682413764,0.12903093855134853,0.03717964197137868,-0.033640426891484033
011,0.28810309841773096,0.028761856364210782,0.11167471383760413,-0.04937255335209366
132,0.28758369533796146,0.10285755057752193,0.05946245379257086,-0.03192010776603828
006,0.2841849561799616,-0.042258531337677444,0.1531314730491421,0.023798667622854777
147,0.27260918392824973,0.020383672423686095,0.11094287012217947,0.04534831212025369
005,0.27227608887267235,-0.0071388922153585894,0.10960636958200753,0.009971340342223675
019,0.27210815874257915,0.026108571360527733,0.08881069941032195,0.07486211796703408
051,0.27187987676651737,0.12563566566704537,0.050810583084411255,0.023102697383444205
125,0.26990960388535556,0.07558745988524958,0.09948498428441868,-0.0072409871934005715
069,0.2694695342320743,0.04161860409286185,0.09709235095023691,0.07730590546547361
042,0.2649981542461478,0.012648375480421144,0.12368732607042951,-0.08850498979399754
105,0.2630578707302363,0.15005536502833813,-0.006039373031099256,-0.024807942689276084
129,0.2617807485022114,0.14282277959034775,-0.030353871205589546,-0.06959039239784058
055,0.2584640034930775,0.015134758553750596,0.1148445156944259,-0.028092988548290128
066,0.2555551574496463,0.05647789793069742,0.04002817269757316,0.13725004035310923
008,0.2544805338301414,0.0306319403185501,0.11439654427154562,-0.03305197966318993
098,0.25298150510463524,-0.05983760009064641,0.14377886025135375,0.006399057532093079
144,0.2516185922256144,0.022065465175400246,0.10504358466485203,0.027270666057821552
104,0.2515136187227527,0.027099169029930547,0.070409224503822,0.007181114253660417
120,0.24789596869921765,0.10093092329151389,-0.000794476078744175,0.025121751729897557
085,0.24666521803705319,0.08826630580126384,0.0473611000509661,-0.02937645304030553
138,0.24318018417702678,0.026322818818844067,0.08115110443727941,0.0213783433387136
039,0.24305150450743207,0.16024694034217923,-0.002833331318149574,-0.0109055706752256
032,0.24157915862339865,0.08266239954587071,0.051755395211372006,-0.013292761173170024
044,0.2389904276708028,0.1425659746834582,0.008832891624382454,-0.03811881119584492
046,0.23044458746932683,0.10649102887839598,0.02561424230315449,0.0033681026478975884
009,0.2264536215133337,0.04022205146832378,0.08235732406452652,0.0487696818416348
141,0.2260863799196389,0.008633185670474912,0.02948044995746938,0.008714500115867501
133,0.22223436561055257,0.051266870935328945,0.019831441028767285,-0.0677270709582203
130,0.22110349363856374,0.10238671375907334,0.0011083380835908057,0.013297646523098007
095,0.21006521418113458,0.1035547865758796,-0.02634004065439128,-0.04510851028279772
001,0.19801012105030844,0.05429639478054943,-0.0032814330836698946,-0.07191776321004001
134,0.16581464582911282,0.005608928625875502,0.055146893679104,-0.0032985602465431764
137,0.13442670779862645,0.003836767923211134,0.08103555383708311,-0.020338725579264232
092,0.12861702594811023,0.04688131302337813,0.04651596828220163,-0.019050852632920584
